64,-78.6976533,35.7283468,24.975,48.206,97,2022-06-03 16:17:05.154706,5,17
65,-78.6977443,35.7283459,25.018,48.297,97,2022-06-03 16:17:06.155314,5,17
66,-78.6978373,35.7283451,25.062,48.31,97,2022-06-03 16:17:07.155670,5,17
67,-78.6979336,35.7283451,25.042,48.502,97,2022-06-03 16:17:08.156018,5,17
68,-78.69803,35.7283448,25.029,48.201,97,2022-06-03 16:17:09.157138,5,17
69,-78.6981265,35.7283439,25.012,48.408,97,2022-06-03 16:17:10.158318,5,17
70,-78.6982233,35.7283429,25.019,48.241,97,2022-06-03 16:17:11.160253,5,17
71,-78.6983177,35.7283414,25.033,48.223,97,2022-06-03 16:17:12.160470,5,17
72,-78.6984054,35.7283398,25.045,48.352,97,2022-06-03 16:17:13.161376,5,17
73,-78.6984846,35.7283384,25.023,48.218,97,2022-06-03 16:17:14.162440,5,17
74,-78.6985513,35.7283375,25.011,48.189,97,2022-06-03 16:17:15.162627,5,17
75,-78.6986057,35.728337,25.016,48.203,97,2022-06-03 16:17:16.163843,5,17
76,-78.6986482,35.7283358,24.991,48.166,96,2022-06-03 16:17:17.164023,5,17
77,-78.6986793,35.7283345,25.014,48.175,96,2022-06-03 16:17:18.164446,5,17
78,-78.698698,35.7283339,25.025,48.103,96,2022-06-03 16:17:19.165558,5,17
79,-78.6987042,35.7283338,25.002,48.074,96,2022-06-03 16:17:20.165855,5,17
80,-78.6987046,35.7283339,25.005,48.139,96,2022-06-03 16:17:21.166910,5,17
81,-78.6987045,35.7283341,25.007,48.162,96,2022-06-03 16:17:22.168026,5,17
82,-78.6987081,35.7283311,24.995,48.068,96,2022-06-03 16:17:23.168305,5,17
83,-78.6987187,35.7283226,24.998,48.036,96,2022-06-03 16:17:24.169358,5,17
84,-78.6987363,35.7283066,24.974,47.984,96,2022-06-03 16:17:25.170157,5,17
85,-78.6987632,35.7282856,25.006,47.995,96,2022-06-03 16:17:26.170559,5,17
86,-78.6987969,35.7282593,25.005,47.952,96,2022-06-03 16:17:27.171153,5,17
87,-78.6988337,35.7282291,25.023,47.938,96,2022-06-03 16:17:28.171748,5,17
88,-78.6988709,35.7281981,25.019,48.005,96,2022-06-03 16:17:29.172226,5,17
89,-78.6989038,35.7281701,25.009,47.95,96,2022-06-03 16:17:30.172803,5,17
90,-78.6989284,35.7281483,25.005,47.959,96,2022-06-03 16:17:31.173692,5,17
91,-78.6989439,35.7281345,25.013,48.016,96,2022-06-03 16:17:32.175317,5,17
92,-78.6989533,35.7281329,25.698,48.801,96,2022-06-03 16:17:33.175780,5,17
93,-78.6989503,35.7281303,25.187,47.88,96,2022-06-03 16:17:34.176778,5,17
94,-78.6989486,35.7281297,25.088,47.955,96,2022-06-03 16:17:35.177601,5,17
95,-78.6989431,35.7281298,25.035,47.972,96,2022-06-03 16:17:36.178440,5,17
96,-78.6989267,35.7281299,25.009,47.965,96,2022-06-03 16:17:37.178660,5,17
97,-78.6989015,35.7281314,24.991,47.94,96,2022-06-03 16:17:38.180286,5,17
98,-78.6988683,35.7281318,24.995,47.933,96,2022-06-03 16:17:39.180890,5,17
99,-78.6988199,35.7281278,24.995,47.869,96,2022-06-03 16:17:40.181725,5,17
100,-78.6987573,35.728126,25.017,47.985,96,2022-06-03 16:17:41.182139,5,17
101,-78.698686,35.7281282,25.033,48.06,96,2022-06-03 16:17:42.182863,5,17
102,-78.69861,35.7281304,25.017,47.959,96,2022-06-03 16:17:43.183955,5,17
103,-78.6985294,35.7281319,25.015,47.985,95,2022-06-03 16:17:44.184252,5,17
104,-78.6984449,35.728133,25.026,47.901,95,2022-06-03 16:17:45.185359,5,17
105,-78.6983579,35.7281337,25.024,48.09,95,2022-06-03 16:17:46.186258,5,17
106,-78.6982685,35.7281338,25.02,47.991,95,2022-06-03 16:17:47.187435,5,17
107,-78.6981771,35.7281338,25.045,48.073,95,2022-06-03 16:17:48.187779,5,17
108,-78.6980831,35.7281335,25.017,48.022,95,2022-06-03 16:17:49.188182,5,17
109,-78.697987,35.7281334,25.003,48.053,95,2022-06-03 16:17:50.189054,5,17
110,-78.6978893,35.7281338,24.988,47.993,95,2022-06-03 16:17:51.189769,5,17
111,-78.6977904,35.7281346,24.99,47.901,95,2022-06-03 16:17:52.191722,5,17
112,-78.6976905,35.7281351,25.001,48.027,95,2022-06-03 16:17:53.192318,5,17
113,-78.6975888,35.7281359,25.027,48.111,95,2022-06-03 16:17:54.193314,5,17
114,-78.6974867,35.7281368,25.025,48.059,95,2022-06-03 16:17:55.193607,5,17
115,-78.6973844,35.7281377,25.013,48.082,95,2022-06-03 16:17:56.193812,5,17
116,-78.6972846,35.7281382,24.992,47.976,95,2022-06-03 16:17:57.194205,5,17
117,-78.6971887,35.7281385,25.007,48.068,95,2022-06-03 16:17:58.195107,5,17
118,-78.6971012,35.728139,24.99,48.071,95,2022-06-03 16:17:59.195453,5,17
119,-78.6970228,35.7281398,24.993,48.031,95,2022-06-03 16:18:00.195780,5,17
120,-78.6969559,35.7281401,24.98,48.034,95,2022-06-03 16:18:01.197712,5,17
121,-78.6969008,35.7281402,25.001,48.107,95,2022-06-03 16:18:02.198739,5,17
122,-78.6968569,35.7281399,24.969,47.967,95,2022-06-03 16:18:03.199060,5,17
123,-78.6968252,35.72814,24.974,47.847,95,2022-06-03 16:18:04.199403,5,17
124,-78.6968058,35.7281409,24.978,47.837,95,2022-06-03 16:18:05.199915,5,17
125,-78.696798,35.7281412,24.999,47.884,95,2022-06-03 16:18:06.200924,5,17
126,-78.6967965,35.7281408,25.004,47.881,95,2022-06-03 16:18:07.201774,5,17
127,-78.6967961,35.7281405,24.996,47.88,95,2022-06-03 16:18:08.202545,5,17
128,-78.6967937,35.7281369,24.988,47.909,95,2022-06-03 16:18:09.203207,5,17
129,-78.6967868,35.7281267,24.976,47.831,95,2022-06-03 16:18:10.204175,5,17
130,-78.6967762,35.7281098,24.962,47.781,95,2022-06-03 16:18:11.204998,5,17
131,-78.696758,35.728085,24.979,47.828,95,2022-06-03 16:18:12.205798,5,17
132,-78.6967354,35.7280539,24.987,47.829,94,2022-06-03 16:18:13.206520,5,17
133,-78.6967142,35.7280218,24.991,47.795,94,2022-06-03 16:18:14.206827,5,17
134,-78.6966955,35.7279943,25.0,47.771,94,2022-06-03 16:18:15.207531,5,17
135,-78.6966814,35.7279756,24.99,47.811,94,2022-06-03 16:18:16.208758,5,17
136,-78.6966738,35.7279675,24.978,47.794,94,2022-06-03 16:18:17.209945,5,17
137,-78.6966722,35.7279664,24.976,47.841,94,2022-06-03 16:18:18.211087,5,17
138,-78.6966719,35.7279666,24.981,47.864,94,2022-06-03 16:18:19.212019,5,17
139,-78.6966743,35.7279663,24.978,47.863,94,2022-06-03 16:18:20.213027,5,17
140,-78.6966868,35.7279662,24.984,47.843,94,2022-06-03 16:18:21.213800,5,17
141,-78.6967094,35.7279672,24.978,47.742,94,2022-06-03 16:18:22.214364,5,17
142,-78.6967411,35.7279689,24.998,47.831,94,2022-06-03 16:18:23.214930,5,17
143,-78.6967844,35.7279665,24.986,47.831,94,2022-06-03 16:18:24.215829,5,17
144,-78.6968415,35.7279623,24.98,47.846,94,2022-06-03 16:18:25.216616,5,17
145,-78.6969099,35.7279619,24.996,47.886,94,2022-06-03 16:18:26.217150,5,17
146,-78.696985,35.7279634,24.996,47.932,94,2022-06-03 16:18:27.218063,5,17
147,-78.697064,35.7279637,24.985,47.899,94,2022-06-03 16:18:28.218829,5,17
148,-78.6971463,35.7279632,24.977,47.835,94,2022-06-03 16:18:29.218924,5,17
149,-78.6972318,35.7279623,24.975,47.846,94,2022-06-03 16:18:30.219588,5,17
150,-78.6973197,35.7279618,24.995,47.901,94,2022-06-03 16:18:31.219931,5,17
151,-78.6974107,35.7279618,25.042,47.985,94,2022-06-03 16:18:32.220273,5,17
152,-78.6975039,35.7279617,25.024,47.976,94,2022-06-03 16:18:33.220805,5,17
153,-78.6975987,35.7279613,24.989,47.803,94,2022-06-03 16:18:34.220899,5,17
154,-78.6976948,35.7279605,25.012,47.843,94,2022-06-03 16:18:35.222997,5,17
155,-78.6977919,35.7279598,24.987,47.742,94,2022-06-03 16:18:36.223283,5,17
156,-78.6978902,35.727959,24.99,47.884,94,2022-06-03 16:18:37.224311,5,17
157,-78.6979907,35.727959,25.028,48.008,94,2022-06-03 16:18:38.225380,5,17
158,-78.6980936,35.7279593,25.012,47.771,94,2022-06-03 16:18:39.225932,5,17
159,-78.698192,35.7279558,24.638,46.784,94,2022-06-03 16:18:40.226412,5,16
160,-78.6982952,35.727956,24.92,47.808,93,2022-06-03 16:18:41.226678,5,17
161,-78.6984001,35.727956,24.964,47.771,93,2022-06-03 16:18:42.227059,5,17
162,-78.6985042,35.7279561,25.034,48.025,93,2022-06-03 16:18:43.227730,5,17
163,-78.6986053,35.7279563,25.002,47.855,93,2022-06-03 16:18:44.227954,5,17
164,-78.6986998,35.7279558,25.003,47.725,93,2022-06-03 16:18:45.228542,5,17
165,-78.6987857,35.7279553,25.04,47.837,93,2022-06-03 16:18:46.229248,5,17
166,-78.6988611,35.7279554,25.035,47.811,93,2022-06-03 16:18:47.229468,5,17
167,-78.6989238,35.7279553,24.995,47.777,93,2022-06-03 16:18:48.230446,5,17
168,-78.6989752,35.7279554,24.987,47.801,93,2022-06-03 16:18:49.231566,5,17
169,-78.6990155,35.7279556,24.996,47.788,93,2022-06-03 16:18:50.231921,5,16
170,-78.6990427,35.7279559,25.017,47.791,93,2022-06-03 16:18:51.232620,5,16
171,-78.6990573,35.7279551,24.996,47.749,93,2022-06-03 16:18:52.233821,5,16
172,-78.6990621,35.7279546,24.99,47.754,93,2022-06-03 16:18:53.234830,5,16
173,-78.6990636,35.7279545,24.992,47.743,93,2022-06-03 16:18:54.236030,5,16
174,-78.6990634,35.7279553,25.006,47.745,93,2022-06-03 16:18:55.236633,5,16
175,-78.6990657,35.7279514,25.003,47.749,93,2022-06-03 16:18:56.236811,5,17
176,-78.6990724,35.7279401,25.007,47.729,93,2022-06-03 16:18:57.237170,5,17
177,-78.6990818,35.7279186,25.004,47.726,93,2022-06-03 16:18:58.237655,5,17
178,-78.6990971,35.7278891,25.012,47.712,93,2022-06-03 16:18:59.238014,5,17
179,-78.6991164,35.7278557,25.013,47.775,93,2022-06-03 16:19:00.238681,5,17
180,-78.6991353,35.7278205,25.01,47.76,93,2022-06-03 16:19:01.238965,5,17
181,-78.6991518,35.7277868,25.003,47.722,93,2022-06-03 16:19:02.239901,5,17
182,-78.6991641,35.72776,25.01,47.699,93,2022-06-03 16:19:03.240971,5,17
183,-78.6991711,35.7277436,25.006,47.682,93,2022-06-03 16:19:04.242524,5,17
184,-78.6991731,35.7277387,24.997,47.737,93,2022-06-03 16:19:05.242806,5,17
185,-78.6991729,35.7277389,24.983,47.751,93,2022-06-03 16:19:06.243775,5,17
186,-78.6991732,35.7277394,24.969,47.72,93,2022-06-03 16:19:07.244202,5,17
187,-78.6991697,35.7277393,24.955,47.7,93,2022-06-03 16:19:08.245931,5,17
188,-78.6991569,35.727739,24.971,47.716,92,2022-06-03 16:19:09.247102,5,17
189,-78.699134,35.7277397,24.953,47.636,92,2022-06-03 16:19:10.247976,5,17
190,-78.6990997,35.72774,24.952,47.681,92,2022-06-03 16:19:11.248941,5,17
191,-78.6990558,35.7277376,24.977,47.699,92,2022-06-03 16:19:12.249716,5,17
192,-78.6989988,35.7277352,24.986,47.719,92,2022-06-03 16:19:13.250148,5,17
193,-78.6989305,35.7277356,24.999,47.693,92,2022-06-03 16:19:14.250238,5,17
194,-78.6988556,35.7277375,25.006,47.734,92,2022-06-03 16:19:15.252096,5,17
195,-78.6987763,35.72774,25.016,47.706,92,2022-06-03 16:19:16.252878,5,17
196,-78.6986924,35.7277417,25.023,47.714,92,2022-06-03 16:19:17.253850,5,17
197,-78.6986053,35.7277427,25.034,47.693,92,2022-06-03 16:19:18.254957,5,17
198,-78.6985156,35.7277432,25.029,47.694,92,2022-06-03 16:19:19.255507,5,17
199,-78.6984239,35.7277441,25.027,47.697,92,2022-06-03 16:19:20.256471,5,17
200,-78.6983296,35.7277452,24.998,47.676,92,2022-06-03 16:19:21.257265,5,17
201,-78.6982344,35.727746,25.018,47.763,92,2022-06-03 16:19:22.257704,5,17
202,-78.698138,35.7277462,25.016,47.765,92,2022-06-03 16:19:23.258127,5,17
203,-78.6980395,35.7277466,25.009,47.689,92,2022-06-03 16:19:24.259231,5,17
204,-78.6979397,35.7277476,25.02,47.867,92,2022-06-03 16:19:25.259429,5,17
205,-78.6978389,35.7277487,25.006,47.739,92,2022-06-03 16:19:26.260044,5,17
206,-78.6977368,35.7277495,25.037,47.801,92,2022-06-03 16:19:27.260650,5,17
207,-78.6976345,35.7277505,25.016,47.749,92,2022-06-03 16:19:28.260924,5,17
208,-78.6975308,35.7277516,25.016,47.866,92,2022-06-03 16:19:29.262836,5,17
209,-78.6974262,35.7277525,25.024,47.853,92,2022-06-03 16:19:30.263370,5,17
210,-78.6973213,35.7277534,24.996,47.792,92,2022-06-03 16:19:31.263706,5,17
211,-78.6972162,35.7277543,24.961,47.749,92,2022-06-03 16:19:32.264324,5,17
212,-78.6971133,35.7277556,24.997,47.987,92,2022-06-03 16:19:33.264676,5,17
213,-78.6970247,35.7277612,25.047,47.728,92,2022-06-03 16:19:34.265357,5,17
214,-78.6969312,35.7277612,24.985,47.743,92,2022-06-03 16:19:35.265852,5,17
215,-78.6968461,35.7277608,25.004,47.913,92,2022-06-03 16:19:36.266972,5,17
216,-78.6967723,35.72776,24.992,47.826,92,2022-06-03 16:19:37.268667,5,17
217,-78.6967095,35.7277597,24.965,47.709,91,2022-06-03 16:19:38.269823,5,17
218,-78.6966588,35.7277599,24.959,47.651,91,2022-06-03 16:19:39.270730,5,17
219,-78.6966208,35.7277604,24.976,47.673,91,2022-06-03 16:19:40.272351,5,17
220,-78.6965955,35.7277605,24.996,47.594,91,2022-06-03 16:19:41.274187,5,17
221,-78.6965825,35.7277602,24.995,47.685,91,2022-06-03 16:19:42.274818,5,17
222,-78.69658,35.7277603,25.003,47.742,91,2022-06-03 16:19:43.275822,5,17
223,-78.6965794,35.7277598,24.99,47.735,91,2022-06-03 16:19:44.276920,5,17
224,-78.6965785,35.7277586,24.997,47.768,91,2022-06-03 16:19:45.277284,5,17
225,-78.6965773,35.7277509,24.966,47.711,91,2022-06-03 16:19:46.277962,5,17
226,-78.6965738,35.7277359,24.959,47.642,91,2022-06-03 16:19:47.278603,5,17
227,-78.696569,35.7277134,24.958,47.631,91,2022-06-03 16:19:48.279586,5,17
228,-78.6965596,35.7276809,24.98,47.61,91,2022-06-03 16:19:49.279728,5,17
229,-78.6965546,35.7276448,24.977,47.634,91,2022-06-03 16:19:50.280190,5,17
230,-78.6965514,35.7276136,24.96,47.621,91,2022-06-03 16:19:51.280920,5,17
231,-78.696548,35.727592,24.979,47.593,91,2022-06-03 16:19:52.282693,5,17
232,-78.6965451,35.7275829,24.965,47.63,91,2022-06-03 16:19:53.283770,5,17
233,-78.6965443,35.7275822,24.974,47.627,91,2022-06-03 16:19:54.284924,5,17
234,-78.6965452,35.7275826,24.968,47.608,91,2022-06-03 16:19:55.285375,5,17
235,-78.6965491,35.7275821,24.987,47.725,91,2022-06-03 16:19:56.286470,5,17
236,-78.6965593,35.7275823,24.975,47.627,91,2022-06-03 16:19:57.287595,5,16
237,-78.6965757,35.7275796,24.96,47.502,91,2022-06-03 16:19:58.287932,5,17
238,-78.6966086,35.7275847,24.966,47.542,91,2022-06-03 16:19:59.288763,5,17
239,-78.6966498,35.7275839,24.996,47.637,91,2022-06-03 16:20:00.289903,5,17
240,-78.6967029,35.7275803,24.98,47.719,91,2022-06-03 16:20:01.290300,5,17
241,-78.6967683,35.7275789,25.009,47.837,91,2022-06-03 16:20:02.290813,5,17
242,-78.6968419,35.7275791,24.989,47.689,91,2022-06-03 16:20:03.292339,5,17
243,-78.6969212,35.7275797,24.978,47.754,91,2022-06-03 16:20:04.293409,5,17
244,-78.6970036,35.7275796,24.982,47.708,91,2022-06-03 16:20:05.293909,5,17
245,-78.6970889,35.7275793,24.932,47.568,91,2022-06-03 16:20:06.294616,5,17
246,-78.6971767,35.7275791,24.978,47.615,90,2022-06-03 16:20:07.295321,5,17
247,-78.6972663,35.7275786,24.992,47.703,90,2022-06-03 16:20:08.295601,5,17
248,-78.6973588,35.7275784,25.005,47.728,90,2022-06-03 16:20:09.295832,5,17
249,-78.6974531,35.7275783,24.995,47.57,90,2022-06-03 16:20:10.296835,5,17
250,-78.6975498,35.7275778,24.998,47.679,90,2022-06-03 16:20:11.297604,5,17
251,-78.6976485,35.7275774,24.968,47.561,90,2022-06-03 16:20:12.298222,5,17
252,-78.6977479,35.7275772,24.991,47.64,90,2022-06-03 16:20:13.299279,5,17
253,-78.6978483,35.7275767,25.011,47.742,90,2022-06-03 16:20:14.300067,5,17
254,-78.6979495,35.727577,25.015,47.732,90,2022-06-03 16:20:15.301099,5,17
255,-78.698052,35.727577,25.023,47.679,90,2022-06-03 16:20:16.301386,5,16
256,-78.6981547,35.727577,24.968,47.65,90,2022-06-03 16:20:17.302334,5,17
257,-78.698258,35.7275765,24.973,47.594,90,2022-06-03 16:20:18.303980,5,17
258,-78.6983625,35.7275754,24.99,47.608,90,2022-06-03 16:20:19.305118,5,17
259,-78.6984682,35.7275743,25.006,47.538,90,2022-06-03 16:20:20.305917,5,17
260,-78.6985738,35.7275737,25.004,47.536,90,2022-06-03 16:20:21.306943,5,17
261,-78.6986775,35.7275744,25.001,47.55,90,2022-06-03 16:20:22.307308,5,17
262,-78.6987771,35.7275746,24.995,47.57,90,2022-06-03 16:20:23.308021,5,17
263,-78.6988702,35.7275747,24.995,47.607,90,2022-06-03 16:20:24.308640,5,17
264,-78.698954,35.7275746,25.004,47.604,90,2022-06-03 16:20:25.308841,5,17
265,-78.6990256,35.7275747,24.968,47.582,90,2022-06-03 16:20:26.309805,5,17
266,-78.6990858,35.727574,24.995,47.613,90,2022-06-03 16:20:27.310779,5,17
267,-78.6991342,35.7275733,24.998,47.573,90,2022-06-03 16:20:28.311737,5,17
268,-78.699171,35.7275732,24.979,47.528,90,2022-06-03 16:20:29.312444,5,17
269,-78.699195,35.7275734,24.979,47.504,90,2022-06-03 16:20:30.313534,5,17
270,-78.6992073,35.7275739,24.986,47.547,90,2022-06-03 16:20:31.313794,5,17
271,-78.6992101,35.7275742,24.994,47.539,90,2022-06-03 16:20:32.314797,5,17
272,-78.6992104,35.7275747,24.987,47.555,90,2022-06-03 16:20:33.315897,5,17
273,-78.6992107,35.7275743,25.005,47.533,90,2022-06-03 16:20:34.316452,5,17
274,-78.6992115,35.727567,24.99,47.499,90,2022-06-03 16:20:35.317013,5,17
275,-78.6992125,35.7275512,24.979,47.378,89,2022-06-03 16:20:36.318664,5,17
276,-78.699213,35.7275257,24.97,47.446,89,2022-06-03 16:20:37.320628,5,17
277,-78.6992178,35.7274917,24.975,47.409,89,2022-06-03 16:20:38.321744,5,17
278,-78.6992225,35.727453,24.988,47.475,89,2022-06-03 16:20:39.322723,5,17
279,-78.6992236,35.7274151,24.98,47.465,89,2022-06-03 16:20:40.323619,5,17
280,-78.6992239,35.7273827,24.982,47.45,89,2022-06-03 16:20:41.324056,5,17
281,-78.6992241,35.7273597,24.973,47.443,89,2022-06-03 16:20:42.325195,5,17
282,-78.6992244,35.7273478,24.984,47.447,89,2022-06-03 16:20:43.325778,5,17
283,-78.6992244,35.7273454,24.994,47.495,89,2022-06-03 16:20:44.326784,5,17
284,-78.6992245,35.7273455,24.98,47.49,89,2022-06-03 16:20:45.328321,5,17
285,-78.6992241,35.7273455,24.959,47.467,89,2022-06-03 16:20:46.329096,5,17
286,-78.6992159,35.7273451,24.973,47.499,89,2022-06-03 16:20:47.330091,5,17
287,-78.6991987,35.7273451,24.973,47.481,89,2022-06-03 16:20:48.330267,5,17
288,-78.6991705,35.7273466,24.969,47.446,89,2022-06-03 16:20:49.330827,5,17
289,-78.6991326,35.7273467,24.972,47.456,89,2022-06-03 16:20:50.331801,5,17
290,-78.6990837,35.7273437,24.968,47.458,89,2022-06-03 16:20:51.332526,5,17
291,-78.6990207,35.7273431,24.994,47.596,89,2022-06-03 16:20:52.333306,5,17
292,-78.6989483,35.7273444,24.998,47.525,89,2022-06-03 16:20:53.334116,5,17
293,-78.698871,35.7273466,24.989,47.565,89,2022-06-03 16:20:54.334923,5,17
294,-78.6987895,35.7273483,25.007,47.496,89,2022-06-03 16:20:55.335609,5,17
295,-78.6987049,35.7273494,25.0,47.437,89,2022-06-03 16:20:56.336413,5,17
296,-78.6986175,35.7273506,25.009,47.519,89,2022-06-03 16:20:57.336718,5,17
297,-78.6985273,35.7273518,25.003,47.489,89,2022-06-03 16:20:58.337033,5,17
298,-78.6984347,35.727353,24.995,47.472,89,2022-06-03 16:20:59.337921,5,17
299,-78.6983394,35.7273547,25.031,47.483,89,2022-06-03 16:21:00.338666,5,17
300,-78.6982428,35.727356,25.032,47.518,89,2022-06-03 16:21:01.339415,5,17
301,-78.6981449,35.7273575,25.009,47.435,89,2022-06-03 16:21:02.340389,5,17
302,-78.6980454,35.7273584,24.988,47.455,89,2022-06-03 16:21:03.341119,5,17
303,-78.6979453,35.72736,25.006,47.514,88,2022-06-03 16:21:04.342177,5,17
304,-78.697844,35.7273614,25.006,47.573,88,2022-06-03 16:21:05.342882,5,17
305,-78.6977416,35.7273625,24.992,47.515,88,2022-06-03 16:21:06.344036,5,17
306,-78.6976394,35.7273634,24.992,47.493,88,2022-06-03 16:21:07.345118,5,17
307,-78.6975356,35.7273645,24.973,47.544,88,2022-06-03 16:21:08.346994,5,17
308,-78.6974309,35.7273651,24.963,47.446,88,2022-06-03 16:21:09.347441,5,17
309,-78.6973331,35.7273706,24.916,47.351,88,2022-06-03 16:21:10.347734,5,17
310,-78.6972267,35.7273707,24.968,47.438,88,2022-06-03 16:21:11.349126,5,17
311,-78.697121,35.7273716,24.988,47.499,88,2022-06-03 16:21:12.349863,5,17
312,-78.6970184,35.7273727,25.013,47.547,88,2022-06-03 16:21:13.350259,5,17
